id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
N9C9V639DF,105,crossover,0.593274082608958,0.0020862487873142335,0.10360360360360366,152,9,152,0.6158212245873943,0.009001636661211128,0.15037593984962405,152,1,9,10,257,9,3
MZG6LSQXT7,105,mutation,0.6430596063615863,0.021180147153515287,0.03908045977011487,68,8,68,0.6875002087780228,0.008592471358428805,0.17523923444976075,68,0,8,22,148,9,4
I74FOWZAPY,105,crossover,0.44896478423230235,0.028451969058269008,0.1217948717948718,184,11,184,0.4900270827219776,0.02928454524199206,0.09510955859002856,184,1,11,23,214,7,4
H4CE5K3THM,105,crossover,0.49889946545089214,0.01842423826163106,0.09603083483680497,298,13,298,0.5252540811311783,0.03337619826981529,0.09360923423423428,298,1,13,15,298,9,4
V3BCQEUGQX,105,crossover,0.6982334365689361,0.0003434154382410126,0.1110812194635124,92,8,92,0.6897511178553895,0.0029226093055879643,0.09959469868525012,92,0,8,19,212,1,4
MKQTFS9UUM,105,crossover,0.4127069288977059,0.05261983052448124,0.048419367747098874,303,15,303,0.4532343208216373,0.02098433481412204,0.10446790052053201,303,0,15,20,303,7,4
ASYQGMAS9T,105,crossover,0.5920707488630466,0.016956137263150668,0.05540720961281709,86,8,86,0.6342727017961184,0.004617722702829084,0.2651209677419355,86,1,8,19,86,8,4
128JR7MXCG,105,crossover,0.5456998861046063,0.006087038642822187,0.15336879432624106,207,10,207,0.5713790272704962,0.017068038344634093,0.15141242937853105,207,1,10,10,307,9,3
TO901ZBY0Q,105,mutation,0.3481567119226431,0.0852357117714227,0.06640142431509344,194,15,194,0.39828582992414485,0.092529810614917,0.06408977887696621,194,1,15,18,194,5,4
KFNVNRWDQ7,105,mutation,0.38189384345009303,0.12708088292109174,0.03589743589743599,31,5,31,0.4020438344770415,0.09498480243161095,0.023972602739726012,31,0,5,15,225,6,3
72NDX6YGOU,105,crossover,0.44079148115137123,0.005640598573108863,0.1590785907859078,183,16,183,0.48708070605887854,0.009527706336216968,0.1465205561146521,183,1,16,18,183,7,5
H9X8SGOXO8,105,crossover,0.3856507149090912,3.434154382409016e-05,0.13184215865287074,529,17,529,0.39282893087281034,0.07581248538695345,0.1003041523406506,529,1,17,10,532,4,3
UJAEMQKCDV,105,crossover,0.3966645011034259,0.0009186362972947726,0.1155067945173246,693,22,693,0.41891921188952164,0.006955810147299457,0.14734890619206525,693,1,22,7,693,,4
2IM1YYEJ5C,105,crossover,0.6060421064764807,0.0020261510856220515,0.09373996789727124,142,9,142,0.6321207707994019,0.008534019172317046,0.13454645712710234,142,1,9,17,161,9,4
MZQOU8JI2L,105,crossover,0.45297422139079324,0.05999467706070727,0.02095875139353398,128,10,128,0.4921116522770531,0.06266074351180732,0.052526926263463114,128,0,10,19,128,7,4
FUVHNNCSR6,105,crossover,0.5471181754172167,5.151231573614912e-05,0.12187676653476542,245,11,245,0.5603235349778148,0.007657236380640642,0.1465674110835401,245,1,11,12,245,9,4
QEEAY64RNU,105,mutation,0.4837319006526569,0.08796586450543886,0.0828377780827349,16,4,16,0.4581211054275707,0.07850128594809447,0.08901580708434292,16,0,4,16,149,3,3
Z659SR4326,105,crossover,0.3224059784366532,0.13958979025902107,0.0021819561711412527,30,5,30,0.3430763602513528,0.12070376432078558,0.014068025795714534,30,1,5,35,382,5,4
SX75CPUPK9,105,mutation,0.6551353224620325,0.020278681628132594,0.009041591320072317,64,8,64,0.695123302791002,0.017360299275192892,0.0941091954022989,64,0,8,30,184,9,4
XCE16WHNJB,105,crossover,0.3780505935042473,0.01759145582389654,0.10925925925925917,594,21,594,0.4064214210670176,0.023731587561374834,0.12414955435614283,594,1,21,7,594,,3
ZQK6KMHMW6,105,crossover,0.4471292571005132,0.025635962464692616,0.12281865496479227,181,11,181,0.4950922864502818,0.025426700958615864,0.12279780184257316,181,1,11,24,279,7,5
CBVFISK5W5,105,crossover,0.345694040733739,0.08225658284468174,0.0884074941451991,88,7,88,0.3271003693248218,0.08054711246200608,0.07156210168531363,88,1,7,8,338,4,3
VUTQO4N0UB,105,crossover,0.3285224850878544,0.11959442636743736,0.031037739275725618,85,7,85,0.3627183786602137,0.11994388590133273,0.03546150512783475,85,1,7,11,243,5,3
9F25QSCH2V,105,crossover,0.6960226629590958,0.0003434154382410126,0.112248918020806,71,7,71,0.6852575354892239,0.00841711480009355,0.09817234008592818,71,0,7,13,317,1,3
BHYCMG9K6K,105,mutation,0.6470265387097628,0.024897619272474397,0.04367469879518071,27,5,27,0.6633875066514965,0.02121814355856909,0.0235294117647058,27,0,5,20,236,8,3
NJAJFQZ3NE,105,mutation,0.5062590610979714,0.020733707083801955,0.09150160826138487,307,13,307,0.5282303772290208,0.030102875847556707,0.09670218894009219,307,1,13,16,307,9,4
49CAHZBEI5,105,crossover,0.41322505257254305,0.05492929934665214,0.04609030052699048,314,15,314,0.4542977234733073,0.01712649053074583,0.10964241238213845,314,0,15,20,314,7,4
LZSCUADJ6A,105,crossover,0.6195945081143999,0.030306412424770557,0.0647016534867002,71,7,71,0.6459751692693431,0.012333411269581481,0.22333333333333327,71,0,7,10,236,8,3
FTEPNB9V3G,105,crossover,0.4037419952639796,0.0069455772384247605,0.09971159045845102,715,24,715,0.4134496419149759,0.000759878419452853,0.13362068965517238,715,1,24,6,715,5,2
