id,creation_mode,error,dem_fp,dem_ppv,num_leaves,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
O3RDBKJMYN,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,14,3,7,3
N5U92WVHUL,crossover,0.06458565330651467,1.0,0.0,3,1,4,25,6,7,7
0TC99JEFEN,mutation,0.1339745962155613,1.0,1.0,4,0,4,17,6,6,5
XWC9K5DYJV,crossover,0.1339745962155613,1.0,1.0,3,1,4,32,4,6,7
OKERA2ZE5A,crossover,0.1339745962155613,1.0,1.0,3,1,3,29,4,6,7
K0CDK6QZEH,mutation,0.09861218113400261,1.0,0.1428571428571429,4,0,4,20,4,5,6
1C17MA4NYH,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,16,3,5,6
D4C83DZMD6,crossover,0.17084380241115005,0.4,0.25,3,1,4,24,5,5,4
BDL8HA0NM5,mutation,0.09861218113400261,1.0,0.1428571428571429,4,0,3,17,4,5,3
MVQ9AAWNPG,crossover,0.17084380241115005,0.4,0.25,3,1,3,24,4,3,5
V1K1HI5EJC,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,18,3,2,4
BPJ49DJXK0,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,3,20,6,3,1
2I962Y8B90,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,3,13,5,3,1
S9JK8O23GN,crossover,0.06458565330651467,1.0,0.0,3,1,4,25,5,7,9
PBEDY04TXE,crossover,0.1339745962155613,1.0,1.0,4,0,4,21,4,6,9
9WBM7OKE1N,mutation,0.0,1.0,0.0,5,1,4,6,5,7,4
VBZQ2MK80I,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,5,3,7,3
UH2BG9NZBZ,crossover,0.1339745962155613,1.0,1.0,3,1,4,31,5,6,6
OB9NCC8B7U,mutation,0.09861218113400261,1.0,0.1428571428571429,4,0,4,27,5,5,6
6YI2ATOI12,crossover,0.06458565330651467,1.0,0.0,5,1,4,15,5,3,8
PVXT86AA22,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,3,14,4,3,7
LFAYNHN7VV,crossover,0.06458565330651467,1.0,0.0,2,0,3,8,2,7,1
IGWNZJ27LH,mutation,0.06458565330651467,1.0,0.0,6,0,4,5,6,,1
EX12CCZA2D,mutation,0.036375888340568485,1.0,0.1428571428571429,4,1,4,20,4,8,7
XP42NU2V5R,crossover,0.07417990022744858,1.0,0.25,4,0,3,20,4,7,6
1A1HT6BMT2,crossover,0.1339745962155613,1.0,1.0,3,1,4,22,4,6,2
J1CZRKCFYI,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,3,19,4,5,1
T30UZ3XPKX,crossover,0.17084380241115005,0.4,0.25,3,1,3,20,3,5,6
8QUY35AYDU,crossover,0.17084380241115005,0.4,0.25,3,1,3,18,3,4,4
DXPLSJT0ZU,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,4,23,4,4,4
DIUIPIY1TW,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,4,20,3,3,4
WZAA1DO6AX,mutation,0.036375888340568485,1.0,0.1428571428571429,4,0,4,17,4,8,8
1F9AEO3M6U,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,13,3,7,7
AV5YTPYXSD,crossover,0.036375888340568485,1.0,0.1428571428571429,4,1,4,17,4,7,6
HF1HI0GPY1,mutation,0.07417990022744858,1.0,0.25,4,0,4,14,4,7,4
SVAPJ2BI3U,crossover,0.06458565330651467,1.0,0.0,3,1,4,24,4,7,7
VWGA9EIT1G,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,4,13,4,3,6
KY8ZG0OLBL,crossover,0.06458565330651467,1.0,0.0,5,1,4,11,5,4,7
6XV4DYU1ZD,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,3,10,5,4,4
K9EO2LRP2W,mutation,0.06458565330651467,1.0,0.0,3,1,4,23,5,7,2
B4K93CAJZ6,crossover,0.1339745962155613,1.0,1.0,4,0,3,17,4,6,1
MP58FH2199,mutation,0.1339745962155613,1.0,1.0,4,0,4,15,4,6,3
0W8A0H2O1K,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,3,14,4,5,3
JXDI7G89PS,mutation,0.09861218113400261,1.0,0.1428571428571429,3,0,3,32,3,5,6
081NIYMP5O,crossover,0.17084380241115005,0.4,0.25,2,0,3,26,2,4,4
NDY21WJDSI,crossover,0.17084380241115005,0.4,0.25,3,1,4,23,4,3,7
30CRMFO6F9,crossover,0.06458565330651467,1.0,0.0,4,0,3,12,4,2,6
JHLKX9S9EM,crossover,0.17084380241115005,0.4,0.25,3,1,4,24,3,5,5
3G02C6YHI1,mutation,0.17084380241115005,0.4,0.25,2,0,3,18,2,4,4
GNFR67S048,crossover,0.0,1.0,0.0,5,1,4,10,5,8,5
TZ19GS2U5V,crossover,0.09861218113400261,1.0,0.1428571428571429,5,1,4,10,5,6,4
2BK8738603,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,4,17,5,3,7
YV67GU7QQ2,crossover,0.06458565330651467,1.0,0.0,4,0,3,16,5,2,6
4UT929UGSE,crossover,0.09861218113400261,1.0,0.1428571428571429,5,1,4,7,5,6,4
QW0L4HCZ3T,mutation,0.09861218113400261,1.0,0.1428571428571429,4,0,3,7,5,4,3
5FBZH34NJW,crossover,0.17084380241115005,0.4,0.25,3,1,4,21,5,5,5
TEPUFZUGTN,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,3,16,5,4,5
99MY98XP8W,mutation,0.1339745962155613,1.0,1.0,3,1,3,20,3,6,6
E6QB2MXHNR,crossover,0.17084380241115005,0.4,0.25,2,0,3,18,2,6,4
M43XTO5EZJ,crossover,0.17084380241115005,0.4,0.25,3,1,4,22,3,4,4
LM4U8N5Q85,crossover,0.17084380241115005,0.4,0.25,2,1,4,18,2,4,4
ZDTZ1NGH1E,mutation,0.09861218113400261,1.0,0.1428571428571429,4,0,4,29,5,3,5
UFF80LYM3P,mutation,0.06458565330651467,1.0,0.0,5,0,4,14,5,2,4
9S39JCTXFW,crossover,0.06458565330651467,1.0,0.0,3,1,4,32,6,7,5
MG64PI72K4,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,31,5,7,3
HQC60U2DC6,crossover,0.06458565330651467,1.0,0.0,4,1,3,10,6,6,5
1KSX0JL7QM,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,3,7,5,5,5
07A2D1KO86,crossover,0.17084380241115005,0.4,0.25,3,1,4,34,4,5,4
TIBDQEFGBR,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,3,31,4,5,4
VDQMWW98SD,mutation,0.036375888340568485,1.0,0.1428571428571429,4,1,4,15,5,7,5
OIZE5CU6YI,crossover,0.06458565330651467,1.0,0.0,4,1,3,15,5,6,6
WWH4V0LJNS,crossover,0.06458565330651467,1.0,0.0,3,1,4,24,3,7,9
AQ21YVJ3PJ,crossover,0.1339745962155613,1.0,1.0,3,1,4,24,3,6,7
KGPE4E3IW3,crossover,0.17084380241115005,0.4,0.25,3,1,4,40,4,4,8
2TNY5HIMGT,crossover,0.17084380241115005,0.4,0.25,3,1,3,40,4,3,7
V2CFJINA5D,crossover,0.1339745962155613,1.0,1.0,3,0,4,7,3,6,8
P2QHYJ1HNN,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,7,3,3,7
ZSQ1ZRNJML,crossover,0.0,1.0,0.0,4,0,4,9,4,7,4
A8E9MKMZTT,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,6,3,5,4
UXQTIJW24A,mutation,0.09861218113400261,1.0,0.1428571428571429,3,0,4,29,3,2,4
B3REPO34J5,mutation,0.17084380241115005,0.4,0.25,2,0,3,18,2,1,1
0TF0VZWO0Z,crossover,0.0,1.0,0.0,5,1,4,11,5,7,2
VHV367X8CB,crossover,0.09861218113400261,1.0,0.1428571428571429,5,0,4,10,5,6,1
6F01URP4OZ,crossover,0.1339745962155613,1.0,1.0,3,1,4,33,4,6,8
JEFE9Z82ZD,crossover,0.1339745962155613,1.0,1.0,4,0,4,33,4,6,6
LPNBOSM93E,crossover,0.09861218113400261,1.0,0.1428571428571429,4,1,4,23,4,2,6
5ANRVXHWIY,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,4,16,3,2,5
3XFTV5Z7M0,crossover,0.06458565330651467,1.0,0.0,5,0,4,27,5,1,2
AY5LBHTXQU,crossover,0.06458565330651467,1.0,0.0,4,0,3,26,5,1,1
DNVB8VQJ3Q,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,29,3,7,9
8Y87HAEMG8,mutation,0.06458565330651467,1.0,0.0,2,0,3,24,2,7,9
WJI4BJK5YU,crossover,0.17084380241115005,0.4,0.25,3,1,4,34,5,5,7
JHSC5KAIAR,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,4,30,3,5,6
9W6XMAFGRS,mutation,0.036375888340568485,1.0,0.1428571428571429,4,1,4,10,4,8,3
X58AA8UIVR,mutation,0.0,1.0,0.0,4,0,3,10,4,7,3
PT04GGFHJB,mutation,0.09861218113400261,1.0,0.1428571428571429,4,0,4,22,4,5,7
CYUGJMHS2G,mutation,0.09861218113400261,1.0,0.1428571428571429,3,0,4,22,3,4,6
HD2C7XFTBP,mutation,0.17084380241115005,0.4,0.25,3,1,3,22,5,5,6
T4MGDS0L56,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,3,19,4,4,3
XS51ULPY78,crossover,0.17084380241115005,0.4,0.25,2,1,4,28,2,6,1
INQOR1925F,mutation,0.17084380241115005,0.4,0.25,2,0,3,14,2,5,1
99W0WC9K0L,crossover,0.17084380241115005,0.4,0.25,3,1,4,25,4,5,3
4CK3FYWWSG,mutation,0.09861218113400261,1.0,0.1428571428571429,4,0,4,14,4,4,2
U6AM2QW2CJ,crossover,0.1339745962155613,1.0,1.0,3,1,4,25,5,6,7
QNZHAXJFEC,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,4,18,5,5,7
DFP530T0KX,mutation,0.09861218113400261,1.0,0.1428571428571429,4,0,4,23,5,4,6
54SIRURX00,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,4,20,4,3,6
C0NS4AT7QE,crossover,0.17084380241115005,0.4,0.25,3,1,4,23,4,4,4
648U4Q2KQ5,crossover,0.17084380241115005,0.4,0.25,3,1,3,14,3,4,3
6E7VEMNED0,crossover,0.036375888340568485,1.0,0.1428571428571429,4,1,4,10,4,8,6
247OE5TLO0,crossover,0.036375888340568485,1.0,0.1428571428571429,4,0,3,7,4,8,3
93205XIZ6U,mutation,0.1339745962155613,1.0,1.0,4,0,4,23,4,6,9
X08NPXI1BS,mutation,0.09861218113400261,1.0,0.1428571428571429,3,0,3,18,3,5,8
WPYH3IY3EH,crossover,0.06458565330651467,1.0,0.0,3,1,3,33,4,8,4
MHJY53FMB8,crossover,0.036375888340568485,1.0,0.1428571428571429,4,1,3,19,4,7,4
0XN2AM6FC9,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,3,15,5,3,5
TBECCMP1BI,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,3,10,4,3,5
CP8JJ1QYOD,crossover,0.09861218113400261,1.0,0.1428571428571429,5,1,4,8,5,6,3
FQA2OSAG5S,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,4,8,4,5,2
5NN1PAWUTS,mutation,0.06458565330651467,1.0,0.0,3,0,4,18,3,8,8
HQ28SY816F,crossover,0.06458565330651467,1.0,0.0,2,0,3,14,2,8,5
6OS53PASCI,crossover,0.036375888340568485,1.0,0.1428571428571429,4,0,4,11,4,8,6
S9BVG32FA7,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,11,3,7,4
HA2RMJHU1Y,crossover,0.06458565330651467,1.0,0.0,5,1,4,15,5,4,5
25989U14L9,mutation,0.1339745962155614,0.15,0.3571428571428571,4,1,3,15,4,4,4
D821X7SUOC,crossover,0.06458565330651467,1.0,0.0,4,1,3,8,4,6,8
0808MYHGAB,crossover,0.17084380241115005,0.4,0.25,3,1,3,7,3,4,6
LF8BO6IQ89,mutation,0.06458565330651467,1.0,0.0,3,1,4,32,3,7,10
5WBIQ6O3SZ,crossover,0.1339745962155613,1.0,1.0,3,0,3,27,3,6,9
2C83NGZTIE,crossover,0.0,1.0,0.0,5,1,4,13,5,8,4
1GGS89IPAD,mutation,0.0,1.0,0.0,4,0,4,8,4,7,4
WBD1TH1A5G,mutation,0.0,1.0,0.0,5,1,4,11,5,7,8
WO6JRXQEPR,crossover,0.06458565330651467,1.0,0.0,4,1,3,11,4,6,7
N6H7SJULHI,crossover,0.0,1.0,0.0,5,1,4,10,5,8,7
8ADQZ008OJ,crossover,0.0,1.0,0.0,4,0,3,8,4,7,6
6SZ1E3U8UV,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,3,12,4,5,6
MD0UJEPIBD,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,3,9,4,5,5
Y46PLXLLSB,mutation,0.06458565330651467,1.0,0.0,3,1,4,29,3,7,6
59N48XCDDR,crossover,0.1339745962155613,1.0,1.0,3,1,3,27,3,6,5
QVJTU5VRU5,mutation,0.036375888340568485,1.0,0.1428571428571429,4,1,3,21,4,8,2
CG109AOSZ5,crossover,0.07417990022744858,1.0,0.25,4,0,3,14,4,7,2
XMMSZPVXPW,mutation,0.0,1.0,0.0,5,1,4,11,6,8,6
N37OUK3QOF,crossover,0.036375888340568485,1.0,0.1428571428571429,5,0,4,11,5,7,5
X020GU0GCF,crossover,0.06458565330651467,1.0,0.0,4,1,4,19,5,6,5
PW9WICF1HK,crossover,0.06458565330651467,1.0,0.0,4,1,4,18,5,6,4
0L68OTINOK,crossover,0.06458565330651467,1.0,0.0,3,1,3,23,4,7,3
ZU32GHRSXB,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,20,3,7,3
MSWLWXPIXL,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,11,3,7,3
RLXLAXN70D,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,8,3,7,3
AZYFA64RZZ,mutation,0.06458565330651467,1.0,0.0,3,1,3,23,4,7,4
5E990CKJGD,crossover,0.17084380241115005,0.4,0.25,3,1,3,11,3,5,3
4DJXZFB0N1,mutation,0.1339745962155613,1.0,1.0,3,1,3,14,3,6,3
1P2SIYJRU4,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,14,3,5,2
NRXVKTJIUX,crossover,0.036375888340568485,1.0,0.1428571428571429,4,1,4,11,4,7,7
81K800CUXW,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,11,3,7,5
BTH4Y5RR7X,crossover,0.036375888340568485,1.0,0.1428571428571429,4,1,4,20,4,7,6
GF0IH4BSAG,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,4,19,3,5,6
256MDKV5YF,crossover,0.06458565330651467,1.0,0.0,4,1,4,23,4,9,5
HQOWSV9PH1,crossover,0.036375888340568485,1.0,0.1428571428571429,4,0,3,21,4,8,5
WL86R7PE68,crossover,0.17084380241115005,0.4,0.25,3,1,4,26,4,4,8
U1ZX30ESYG,crossover,0.17084380241115005,0.4,0.25,3,1,3,24,4,3,6
ZDY5UQZ2JS,mutation,0.1339745962155613,1.0,1.0,3,1,4,24,5,6,6
3QNWAN5YRW,crossover,0.17084380241115005,0.4,0.25,3,1,4,24,5,5,5
C4DZ0IBFAW,crossover,0.036375888340568485,1.0,0.1428571428571429,4,1,4,14,4,8,5
DJOMBUZYTN,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,4,10,3,7,4
8Z9AVTI286,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,3,11,4,4,7
8FDDBWB50Y,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,3,11,4,3,5
XO2JN4PVQU,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,6,3,7,8
AZHUGUFVTL,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,5,3,3,8
ZDOKL3L6DQ,crossover,0.036375888340568485,1.0,0.1428571428571429,4,1,4,21,4,7,3
WHA7143UA2,crossover,0.17084380241115005,0.4,0.25,3,1,4,17,3,5,3
M9S9CMHQEW,crossover,0.1339745962155613,1.0,1.0,3,1,3,36,4,6,7
P8XKJGOYE2,crossover,0.1339745962155613,1.0,1.0,3,0,3,35,3,6,7
8NU0AWTN97,crossover,0.06458565330651467,1.0,0.0,3,1,3,28,4,7,7
GPNO0B7802,mutation,0.1339745962155613,1.0,1.0,3,1,3,24,3,6,6
OEDUUDF9JD,crossover,0.06458565330651467,1.0,0.0,3,1,4,24,4,7,6
8EZ2C3CHGP,mutation,0.06458565330651467,1.0,0.0,4,1,3,16,4,6,6
KEII5SPAY7,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,4,18,3,7,7
6R1BSTPS0F,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,14,3,7,6
I542H3005N,crossover,0.036375888340568485,1.0,0.1428571428571429,4,1,4,17,4,7,2
QLR3I51A03,crossover,0.06458565330651467,1.0,0.0,3,1,3,16,3,7,1
0231P2IMQL,crossover,0.036375888340568485,1.0,0.1428571428571429,4,1,4,16,4,7,3
LSJUI0I0SE,crossover,0.06458565330651467,1.0,0.0,3,1,3,12,3,7,2
8T30N27DT3,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,11,3,7,4
GFF9HLBFCX,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,11,3,4,3
MOQS8L6LEK,mutation,0.1339745962155613,1.0,1.0,3,1,4,28,5,6,4
H7JBJB2Q0J,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,3,16,4,5,3
Z165CUKRPA,crossover,0.06458565330651467,1.0,0.0,3,1,3,22,4,7,4
KV69OTXOAI,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,18,3,7,3
MTF4XVC5NA,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,4,16,4,5,5
0N044KDXYD,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,3,11,4,4,5
L8WKU34EXH,crossover,0.1339745962155613,1.0,1.0,3,1,4,23,5,6,7
IVG6G16HPZ,crossover,0.17084380241115005,0.4,0.25,3,1,3,23,4,5,5
D2C9XIJX4S,crossover,0.06458565330651467,1.0,0.0,5,1,4,13,5,4,4
1VIKVRS0XV,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,3,12,4,3,4
LVKUWCXH0J,mutation,0.06458565330651467,1.0,0.0,5,1,4,15,5,5,6
HYIRRA8U6U,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,3,11,4,5,4
T7MRHLSKZN,mutation,0.0,1.0,0.0,5,1,4,8,5,8,4
MOJQABVC7S,crossover,0.036375888340568485,1.0,0.1428571428571429,5,0,4,6,5,8,3
B3780YYIUZ,crossover,0.06458565330651467,1.0,0.0,3,1,4,25,4,7,5
1QD0NVLRZ4,crossover,0.1339745962155613,1.0,1.0,3,1,4,23,3,6,5
76LYHO7B16,crossover,0.036375888340568485,1.0,0.1428571428571429,4,1,4,19,4,7,5
BISESGD13W,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,19,3,7,4
YGBHFM1IIC,crossover,0.06458565330651467,1.0,0.0,4,1,4,14,6,6,3
36KXCARXUM,crossover,0.09861218113400261,1.0,0.1428571428571429,5,1,4,12,5,6,3
3YXFT9YESV,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,3,19,4,4,7
JJFXOXEJ58,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,18,3,4,6
RVT7EL12ST,mutation,0.06458565330651467,1.0,0.0,3,0,3,3,3,8,6
E6KZ7V41G7,crossover,0.06458565330651467,1.0,0.0,3,0,3,2,3,8,6
J40CKKU8AA,mutation,0.0,1.0,0.0,5,1,4,10,5,7,5
JUH7QPROSF,mutation,0.07417990022744858,1.0,0.25,4,0,4,15,4,7,5
5PDHVE40QC,mutation,0.09861218113400261,1.0,0.1428571428571429,4,0,4,8,4,5,5
CML8J96ZR2,mutation,0.09861218113400261,1.0,0.1428571428571429,3,0,3,7,3,5,4
GPVTCY1CVT,crossover,0.17084380241115005,0.4,0.25,3,1,3,27,4,5,5
ZP5ZUE7959,mutation,0.17084380241115005,0.4,0.25,3,1,3,21,3,3,5
TIKRCPW9I2,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,3,15,5,4,8
3RKCU1BW0M,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,3,15,4,4,8
GZYYSUJOFM,crossover,0.06458565330651467,1.0,0.0,3,1,4,24,4,7,8
F3D9MMDEXM,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,22,3,7,8
EISY8CPJ8H,crossover,0.036375888340568485,1.0,0.1428571428571429,4,1,4,21,4,8,9
WUKUPHNQ4D,crossover,0.07417990022744858,1.0,0.25,4,0,4,19,4,7,8
63QIENDLZZ,crossover,0.17084380241115005,0.4,0.25,3,1,4,19,3,4,7
EBEAA971T0,mutation,0.17084380241115005,0.4,0.25,2,0,3,13,2,4,6
KR7LK3OXHE,crossover,0.06458565330651467,1.0,0.0,3,1,4,5,3,8,2
BL389WNDNK,crossover,0.06458565330651467,1.0,0.0,3,0,3,5,3,8,1
IP3E76AHSU,mutation,0.06458565330651467,1.0,0.0,4,1,4,16,5,6,5
RHY2WKON2W,crossover,0.06458565330651467,1.0,0.0,4,1,3,12,5,6,3
P3LINKK2FR,mutation,0.17084380241115005,0.4,0.25,3,1,4,28,5,4,5
AQF9IYBY97,crossover,0.17084380241115005,0.4,0.25,3,1,4,25,4,4,4
C9APBGUK2P,mutation,0.1339745962155613,1.0,1.0,3,1,4,32,4,6,6
ER5I8BXTZ7,crossover,0.1339745962155613,1.0,1.0,3,0,4,30,3,6,7
CNM6VVHEH5,mutation,0.06458565330651467,1.0,0.0,3,1,4,26,4,8,7
644RR97JQE,crossover,0.07417990022744858,1.0,0.25,4,0,3,26,4,7,4
8N8AKFPWZM,mutation,0.036375888340568485,1.0,0.1428571428571429,4,1,4,19,5,7,5
JZ7VMRIST8,crossover,0.036375888340568485,1.0,0.1428571428571429,4,1,4,14,4,7,5
ABKHVIX1Q1,crossover,0.09861218113400261,1.0,0.1428571428571429,5,1,4,9,5,6,6
N08Z14IF02,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,3,7,5,4,5
Y40CMTGOSM,crossover,0.1339745962155613,1.0,1.0,3,1,3,10,3,6,6
UUEUUZ54IB,crossover,0.1339745962155613,1.0,1.0,3,1,3,10,3,6,4
FPTJK2WD5C,crossover,0.17084380241115005,0.4,0.25,3,1,3,23,5,5,6
TX97HY9888,mutation,0.17084380241115005,0.4,0.25,3,1,3,22,4,4,5
4CR3IQUQXG,crossover,0.1339745962155613,1.0,1.0,3,1,4,33,6,6,6
JXAOZPEIJW,crossover,0.17084380241115005,0.4,0.25,3,1,4,32,5,5,5
UMJQLPM2SX,crossover,0.17084380241115005,0.4,0.25,2,0,3,16,2,6,3
48Q3NQT5AK,crossover,0.17084380241115005,0.4,0.25,2,0,3,16,2,5,2
6ES2N2W3JE,crossover,0.1339745962155613,1.0,1.0,4,0,4,30,5,6,5
9J2FQE0RUK,mutation,0.1339745962155613,1.0,1.0,3,0,3,30,3,6,4
WOW4Y37RIL,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,24,3,7,6
8ADSUMAMBG,mutation,0.06458565330651467,1.0,0.0,2,0,3,16,2,7,4
BYHFHBBI07,mutation,0.06458565330651467,1.0,0.0,3,1,3,29,5,7,1
SL22LWEM4L,crossover,0.06458565330651467,1.0,0.0,3,1,3,26,4,7,0
430QV3QL65,crossover,0.036375888340568485,1.0,0.1428571428571429,4,1,4,19,4,8,5
DVBKR4568P,crossover,0.06458565330651467,1.0,0.0,3,1,4,19,3,7,5
CV645IJ4W3,crossover,0.06458565330651467,1.0,0.0,3,1,4,25,5,7,3
8S5YB0Z7ET,crossover,0.07417990022744858,1.0,0.25,4,0,3,25,5,7,2
LO212AP99B,mutation,0.1339745962155613,1.0,1.0,3,1,4,26,4,6,4
0HFWLI05FF,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,4,19,4,5,3
A5GUSKTSRB,mutation,0.06458565330651467,1.0,0.0,3,1,4,22,4,8,6
KKXJH04HWM,mutation,0.036375888340568485,1.0,0.1428571428571429,4,1,4,18,4,7,5
269DGFI3N5,mutation,0.06458565330651467,1.0,0.0,4,1,4,20,4,6,6
CV8DAAM7ND,mutation,0.1339745962155613,1.0,1.0,4,0,3,18,4,6,6
290QNYCCJM,crossover,0.036375888340568485,1.0,0.1428571428571429,4,1,4,17,5,7,9
KMXRY1WUTO,crossover,0.1339745962155613,1.0,1.0,4,0,4,17,4,6,8
8S3V5Y72MC,mutation,0.17084380241115005,0.4,0.25,3,1,3,23,4,5,4
1V1DQ9B0TJ,mutation,0.09861218113400261,1.0,0.1428571428571429,3,0,3,21,3,4,5
ZOVMHNPV7Z,crossover,0.1339745962155613,1.0,1.0,3,1,4,24,5,6,7
WYYR09S0LB,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,3,21,5,4,6
T54KXI8CLG,mutation,0.09861218113400261,1.0,0.1428571428571429,5,1,4,12,5,6,6
5P3AUVKN79,mutation,0.09861218113400261,1.0,0.1428571428571429,4,0,3,11,4,5,4
XNJ93IABMB,mutation,0.036375888340568485,1.0,0.1428571428571429,5,0,4,11,5,8,5
NGIXGQGIUM,mutation,0.036375888340568485,1.0,0.1428571428571429,4,0,4,9,4,8,5
8SBBD0G065,crossover,0.06458565330651467,1.0,0.0,3,1,4,24,4,7,8
KWBUZVZFYA,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,22,3,7,8
SUA73S0I5E,crossover,0.036375888340568485,1.0,0.1428571428571429,4,1,4,7,4,8,2
SYZLM2YQYK,crossover,0.06458565330651467,1.0,0.0,3,0,3,5,3,8,2
P4QJ0OFYK8,crossover,0.1339745962155613,1.0,1.0,3,1,4,27,4,6,7
IE74YUZ8L5,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,3,13,4,4,7
Y4RAUUIHU0,mutation,0.036375888340568485,1.0,0.1428571428571429,4,1,3,17,4,7,5
M968NZ5Z2F,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,17,3,7,4
FXXHF969MS,crossover,0.06458565330651467,1.0,0.0,3,1,3,30,4,7,4
PC27CR0PME,crossover,0.07417990022744858,1.0,0.25,4,0,3,28,4,7,2
O1NZGQBC3P,mutation,0.1339745962155613,1.0,1.0,3,1,4,24,3,6,8
1KTD9PNDY1,crossover,0.17084380241115005,0.4,0.25,3,1,3,15,3,5,7
UOZT5RREU9,crossover,0.06458565330651467,1.0,0.0,4,1,4,20,4,6,4
J6UKH10FSH,mutation,0.1339745962155614,0.15,0.3571428571428571,4,1,4,18,4,4,4
Q2GYOR5W6P,crossover,0.1339745962155613,1.0,1.0,3,1,4,25,4,6,8
OUCSP3S3TO,crossover,0.1339745962155613,1.0,1.0,3,1,4,24,3,6,7
LGVS1TY87Y,crossover,0.06458565330651467,1.0,0.0,3,1,3,27,5,8,3
S3T67OOYH3,crossover,0.06458565330651467,1.0,0.0,3,1,3,24,4,8,2
RR2JD627KS,crossover,0.17084380241115005,0.4,0.25,3,1,3,31,4,3,3
9WKBTGGYZ8,crossover,0.17084380241115005,0.4,0.25,3,1,3,29,4,3,3
G9FML0Z75L,mutation,0.06458565330651467,1.0,0.0,3,1,4,25,3,7,6
BG7UTEWMIN,crossover,0.1339745962155613,1.0,1.0,3,0,3,24,3,6,5
G7QIHOAUTN,crossover,0.036375888340568485,1.0,0.1428571428571429,4,1,4,19,4,7,4
